date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:10:41	27867/27867	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/icons.52184402645b.svg?7ipu8l	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/icons.52184402645b941d.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:41	3296/3296	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart2.f0df7bea547f.eot?bginv0	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart2.f0df7bea547f307b.eot	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:41	3132/3132	---M-Z	200	added ('OK')	application/octet-stream	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart2.13932da76dc1.ttf?bginv0	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart2.13932da76dc1307b.ttf	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:42	3208/3208	---MCZ	200	added ('OK')	application/font-woff	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart2.ac815b0cdd9b.woff?bginv0	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart2.ac815b0cdd9b307b.woff	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:42	8900/8900	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart2.b7c2342434c7.svg?bginv0	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart2.b7c2342434c7307b.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:42	3264/3264	---M-Z	200	added ('OK')	application/vnd.ms-fontobject	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart3.912de7bfb537.eot?smpzuv	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart3.912de7bfb537f6dd.eot	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:43	3100/3100	---M-Z	200	added ('OK')	application/octet-stream	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart3.623f057e5204.ttf?smpzuv	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart3.623f057e5204f6dd.ttf	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:43	3176/3176	---MCZ	200	added ('OK')	application/font-woff	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart3.c7c0eacade5b.woff?smpzuv	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart3.c7c0eacade5bf6dd.woff	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:44	8399/8399	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/fonts/iconspart3.148644bd6b78.svg?smpzuv	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/fonts/iconspart3.148644bd6b78f6dd.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:44	1995/1995	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/icons/video-3d.7604311bf8fb.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/icons/video-3d.7604311bf8fb.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:44	419/419	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_icons/play.5c9a14864ad0.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_icons/play.5c9a14864ad0.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:45	600/600	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_icons/shield.e9faef8063aa.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_icons/shield.e9faef8063aa.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:45	95869/95869	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/map.642423781487.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/map.642423781487.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:46	494146/494146	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:05%20GMT	https://www.chessfactor.com/static/images/backgrouns/1.7080665a8d69.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/backgrouns/1.7080665a8d69.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:46	454/454	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/marker.96188641ddf7.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/marker.96188641ddf7.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:47	982/982	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/austria.dd9515ba71f2.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/austria.dd9515ba71f2.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:47	2242/2242	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/usa.936feee6e806.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/usa.936feee6e806.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:48	801/801	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/netherlands.ebcd669e6540.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/netherlands.ebcd669e6540.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:48	1117/1117	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/turkey.ffeaeaa6f274.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/turkey.ffeaeaa6f274.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:48	969/969	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/hungary.85015780d133.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/hungary.85015780d133.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:48	985/985	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/chile.174eee37e188.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/chile.174eee37e188.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:49	970/970	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/bulgaria.378dea1818d7.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/bulgaria.378dea1818d7.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:49	641/641	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/ukraine.9a8f121ded2a.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/ukraine.9a8f121ded2a.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:50	801/801	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:04%20GMT	https://www.chessfactor.com/static/images/langs/new/ireland.1b45bacee151.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/langs/new/ireland.1b45bacee151.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:50	1673/1673	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/web.26ecaa839bc4.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/web.26ecaa839bc4.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:50	1673/1673	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/web-hover.22cbba3ceaff.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/web-hover.22cbba3ceaff.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:51	4688/4688	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/fide.427e96a18e2f.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/fide.427e96a18e2f.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:51	4688/4688	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/fide-hover.0c1c732f4657.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/fide-hover.0c1c732f4657.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:52	1243/1243	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/repertoire/edit.2d1f9c0cde17.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/repertoire/edit.2d1f9c0cde17.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:52	761/761	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/repertoire/edit-h.f8e712bd4d71.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/repertoire/edit-h.f8e712bd4d71.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:53	751/751	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/repertoire/del-h.dc97d781a756.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/repertoire/del-h.dc97d781a756.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:53	751/751	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/repertoire/del.f27c839493d3.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/repertoire/del.f27c839493d3.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:53	702/702	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:09%20GMT	https://www.chessfactor.com/static/images/big-check.e327528553aa.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/big-check.e327528553aa.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:53	1224/1224	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/repertoire/menu.61be674b0627.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/repertoire/menu.61be674b0627.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:54	697/697	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/controll/c-left.f8ef8772858b.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/controll/c-left.f8ef8772858b.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:54	730/730	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/controll/c-prev.708ab6158397.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/controll/c-prev.708ab6158397.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:54	1340/1340	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/controll/c-reload.ba42f976d2cc.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/controll/c-reload.ba42f976d2cc.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:55	722/722	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/controll/c-next.478ec6035627.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/controll/c-next.478ec6035627.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:55	682/682	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/controll/c-right.1ecb2d0dda40.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/controll/c-right.1ecb2d0dda40.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:56	3009/3009	---M-Z	200	added ('OK')	image/svg+xml	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/chapter/icon2.0a7f5f883967.svg	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/chapter/icon2.0a7f5f883967.svg	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:56	11702/11702	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_icons/play-video.6569090c68b1.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_icons/play-video.6569090c68b1.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
14:10:57	1324086/1324086	---M--	200	added ('OK')	image/png	date:Tue,%2017%20Aug%202021%2011:56:06%20GMT	https://www.chessfactor.com/static/images/ext_images/bg-mountains.5dc30359b5f3.png	C:/Users/begat/OneDrive/Desktop/Chess%20Habor/www.chessfactor.com/static/images/ext_images/bg-mountains.5dc30359b5f3.png	(from https://www.chessfactor.com/static/styles/main.fabccffb70aa.css)
